Row ID,Order ID,Order_Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,"City, State"
47977,UP-2011-810,6/7/2011,6/11/2011,Second Class,CA-2775,Cynthia Arntzen,Consumer,Ukraine,,EMEA,EMEA,OFF-STI-10000144,Office Supplies,Supplies,"Stiletto Box Cutter, Steel",35.37,1,0,2.46,4.44,Medium,"L'viv, L'viv"
47978,UP-2011-810,6/7/2011,6/11/2011,Second Class,CA-2775,Cynthia Arntzen,Consumer,Ukraine,,EMEA,EMEA,OFF-STO-10000347,Office Supplies,Fasteners,"Stockwell Clamps, Assorted Sizes",130.32,8,0,45.6,10.05,Medium,"L'viv, L'viv"
47979,UP-2011-810,6/7/2011,6/11/2011,Second Class,CA-2775,Cynthia Arntzen,Consumer,Ukraine,,EMEA,EMEA,OFF-ELD-10001882,Office Supplies,Storage,"Eldon Box, Blue",10.26,1,0,2.64,0.88,Medium,"L'viv, L'viv"
49456,TU-2011-6790,6/7/2011,6/11/2011,Standard Class,MT-8070,Michelle Tran,Home Office,Turkey,,EMEA,EMEA,OFF-CAR-10000150,Office Supplies,Binders,"Cardinal Binder, Clear",5.316,1,0.6,-7.584,0.4,Medium,"Gaziantep, Gaziantep"
49457,TU-2011-6790,6/7/2011,6/11/2011,Standard Class,MT-8070,Michelle Tran,Home Office,Turkey,,EMEA,EMEA,OFF-ROG-10000191,Office Supplies,Storage,"Rogers Lockers, Wire Frame",84.276,1,0.6,-73.764,5.57,Medium,"Gaziantep, Gaziantep"
49458,TU-2011-6790,6/7/2011,6/11/2011,Standard Class,MT-8070,Michelle Tran,Home Office,Turkey,,EMEA,EMEA,OFF-TEN-10000794,Office Supplies,Storage,"Tenex Shelving, Wire Frame",21.492,1,0.6,-25.818,0.92,Medium,"Gaziantep, Gaziantep"
49459,TU-2011-6790,6/7/2011,6/11/2011,Standard Class,MT-8070,Michelle Tran,Home Office,Turkey,,EMEA,EMEA,OFF-TEN-10001585,Office Supplies,Storage,"Tenex Box, Single Width",6.612,1,0.6,-2.508,0.38,Medium,"Gaziantep, Gaziantep"
49460,TU-2011-6790,6/7/2011,6/11/2011,Standard Class,MT-8070,Michelle Tran,Home Office,Turkey,,EMEA,EMEA,OFF-SME-10004370,Office Supplies,Storage,"Smead File Cart, Blue",305.928,6,0.6,-451.332,19.93,Medium,"Gaziantep, Gaziantep"
49461,TU-2011-6790,6/7/2011,6/11/2011,Standard Class,MT-8070,Michelle Tran,Home Office,Turkey,,EMEA,EMEA,OFF-HOO-10001881,Office Supplies,Appliances,"Hoover Stove, White",1359.864,6,0.6,-1869.876,83.94,Medium,"Gaziantep, Gaziantep"
41300,PL-2011-7890,6/8/2011,6/14/2011,Standard Class,BP-1155,Becky Pak,Consumer,Poland,,EMEA,EMEA,OFF-TEN-10000794,Office Supplies,Storage,"Tenex Shelving, Wire Frame",107.46,2,0,12.84,10.3,Medium,"Gdansk, Pomerania"
41301,PL-2011-7890,6/8/2011,6/14/2011,Standard Class,BP-1155,Becky Pak,Consumer,Poland,,EMEA,EMEA,OFF-ELD-10001832,Office Supplies,Storage,"Eldon Shelving, Single Width",193.8,4,0,0,7.21,Medium,"Gdansk, Pomerania"
41648,AJ-2011-4420,6/8/2011,6/8/2011,Same Day,TC-10980,Tamara Chand,Corporate,Azerbaijan,,EMEA,EMEA,FUR-HON-10001847,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",454.71,1,0,50.01,147.24,Critical,"Baku, Baki"
41649,AJ-2011-4420,6/8/2011,6/8/2011,Same Day,TC-10980,Tamara Chand,Corporate,Azerbaijan,,EMEA,EMEA,OFF-WIL-10003933,Office Supplies,Binders,"Wilson Jones Binder Covers, Durable",12.69,1,0,5.82,3.42,Critical,"Baku, Baki"
41650,AJ-2011-4420,6/8/2011,6/8/2011,Same Day,TC-10980,Tamara Chand,Corporate,Azerbaijan,,EMEA,EMEA,OFF-AME-10004759,Office Supplies,Envelopes,"Ames Manila Envelope, with clear poly window",28.23,1,0,12.12,7.65,Critical,"Baku, Baki"
41651,AJ-2011-4420,6/8/2011,6/8/2011,Same Day,TC-10980,Tamara Chand,Corporate,Azerbaijan,,EMEA,EMEA,TEC-LOG-10003634,Technology,Accessories,"Logitech Numeric Keypad, Programmable",95.64,2,0,12.42,23.75,Critical,"Baku, Baki"
41924,TU-2011-9730,6/8/2011,6/12/2011,Standard Class,BV-1245,Benjamin Venier,Corporate,Turkey,,EMEA,EMEA,OFF-CAR-10004408,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",46.08,4,0.6,-17.28,3.12,Medium,"Kahramanmaras, Kahramanmaras"
41925,TU-2011-9730,6/8/2011,6/12/2011,Standard Class,BV-1245,Benjamin Venier,Corporate,Turkey,,EMEA,EMEA,TEC-STA-10003447,Technology,Machines,"StarTech Printer, White",101.832,1,0.6,-106.938,7.66,Medium,"Kahramanmaras, Kahramanmaras"
43894,TU-2011-8870,6/8/2011,6/11/2011,First Class,AA-315,Alex Avila,Consumer,Turkey,,EMEA,EMEA,OFF-SME-10001718,Office Supplies,Storage,"Smead Box, Industrial",4.5,1,0.6,-5.85,0.71,High,"Balikesir, Balikesir"
45034,RS-2011-2580,6/8/2011,6/13/2011,Standard Class,LR-7035,Lisa Ryan,Corporate,Russia,,EMEA,EMEA,OFF-BIN-10001274,Office Supplies,Art,"Binney & Smith Pens, Blue",11.94,1,0,5.01,1.53,High,"Sterlitamak, Bashkortostan"
48420,PL-2011-4090,6/9/2011,6/13/2011,Standard Class,LT-7110,Liz Thompson,Consumer,Poland,,EMEA,EMEA,TEC-PAN-10000377,Technology,Machines,"Panasonic Inkjet, Durable",312.21,1,0,62.43,24.67,Medium,"Gdansk, Pomerania"
50447,IR-2011-3650,6/9/2011,6/15/2011,Standard Class,IL-5100,Ivan Liston,Consumer,Iran,,EMEA,EMEA,OFF-OIC-10001056,Office Supplies,Fasteners,"OIC Clamps, 12 Pack",38.4,2,0,19.2,2.82,Medium,"Sabzevar, Razavi Khorasan"
50448,IR-2011-3650,6/9/2011,6/15/2011,Standard Class,IL-5100,Ivan Liston,Consumer,Iran,,EMEA,EMEA,TEC-APP-10003032,Technology,Phones,"Apple Audio Dock, Cordless",169.74,1,0,32.25,9.74,Medium,"Sabzevar, Razavi Khorasan"
46757,IR-2011-2310,6/13/2011,6/17/2011,Standard Class,JE-5475,Jeremy Ellison,Consumer,Iran,,EMEA,EMEA,OFF-ACC-10000307,Office Supplies,Binders,"Acco Index Tab, Clear",16.08,2,0,6.72,2.61,High,"Khomeynishahr, Esfahan"
45792,SA-2011-9880,6/14/2011,6/21/2011,Standard Class,EH-4005,Erica Hernandez,Home Office,Saudi Arabia,,EMEA,EMEA,FUR-ELD-10000963,Furniture,Furnishings,"Eldon Stacking Tray, Durable",28.53,1,0,5.97,2.72,Medium,"Tabuk, Tabuk"
48455,PL-2011-7410,6/14/2011,6/20/2011,Standard Class,KD-6495,Keith Dawkins,Corporate,Poland,,EMEA,EMEA,OFF-KLE-10001794,Office Supplies,Supplies,"Kleencut Box Cutter, High Speed",34.65,1,0,0,1.28,Medium,"Lodz, Lodz"
48456,PL-2011-7410,6/14/2011,6/20/2011,Standard Class,KD-6495,Keith Dawkins,Corporate,Poland,,EMEA,EMEA,FUR-ELD-10004515,Furniture,Furnishings,"Eldon Door Stop, Black",200.64,4,0,38.04,10.2,Medium,"Lodz, Lodz"
48457,PL-2011-7410,6/14/2011,6/20/2011,Standard Class,KD-6495,Keith Dawkins,Corporate,Poland,,EMEA,EMEA,OFF-NOV-10003578,Office Supplies,Labels,"Novimex Color Coded Labels, Laser Printer Compatible",12.42,1,0,2.97,0.54,Medium,"Lodz, Lodz"
49368,IZ-2011-7760,6/14/2011,6/21/2011,Standard Class,SH-9975,Sally Hughsby,Corporate,Iraq,,EMEA,EMEA,TEC-CAN-10004166,Technology,Copiers,"Canon Personal Copier, Color",288.36,2,0,14.4,39.92,Medium,"Baghdad, Baghdad"
49369,IZ-2011-7760,6/14/2011,6/21/2011,Standard Class,SH-9975,Sally Hughsby,Corporate,Iraq,,EMEA,EMEA,OFF-AVE-10003465,Office Supplies,Binders,"Avery Binder, Economy",12.9,1,0,5.01,0.33,Medium,"Baghdad, Baghdad"
51200,TU-2011-3440,6/14/2011,6/19/2011,Standard Class,KH-6690,Kristen Hastings,Corporate,Turkey,,EMEA,EMEA,OFF-ELD-10001037,Office Supplies,Storage,"Eldon Trays, Wire Frame",37.632,2,0.6,-19.788,0.09,High,"Istanbul, Istanbul"
51201,TU-2011-3440,6/14/2011,6/19/2011,Standard Class,KH-6690,Kristen Hastings,Corporate,Turkey,,EMEA,EMEA,OFF-STA-10000054,Office Supplies,Art,"Stanley Pens, Fluorescent",4.524,1,0.6,-5.796,0.36,High,"Istanbul, Istanbul"
51202,TU-2011-3440,6/14/2011,6/19/2011,Standard Class,KH-6690,Kristen Hastings,Corporate,Turkey,,EMEA,EMEA,TEC-BEL-10003875,Technology,Accessories,"Belkin Memory Card, Programmable",93.048,2,0.6,-69.792,19.29,High,"Istanbul, Istanbul"
43363,TU-2011-280,6/15/2011,6/17/2011,Second Class,PJ-9015,Pauline Johnson,Consumer,Turkey,,EMEA,EMEA,OFF-ELI-10001351,Office Supplies,Supplies,"Elite Trimmer, Easy Grip",69.264,4,0.6,-22.536,8.45,High,"Kocaeli, Kocaeli"
43364,TU-2011-280,6/15/2011,6/17/2011,Second Class,PJ-9015,Pauline Johnson,Consumer,Turkey,,EMEA,EMEA,OFF-FEL-10001792,Office Supplies,Storage,"Fellowes Folders, Wire Frame",40.752,4,0.6,-34.728,5.37,High,"Kocaeli, Kocaeli"
43786,IR-2011-590,6/15/2011,6/20/2011,Standard Class,BT-1530,Bradley Talbott,Home Office,Iran,,EMEA,EMEA,OFF-FEL-10003848,Office Supplies,Storage,"Fellowes Trays, Industrial",231.48,4,0,55.44,17.24,Medium,"Ahvaz, Khuzestan"
44488,RO-2011-7670,6/15/2011,6/18/2011,First Class,GM-4695,Greg Maxwell,Corporate,Romania,,EMEA,EMEA,OFF-HON-10003538,Office Supplies,Labels,"Hon File Folder Labels, 5000 Label Set",9.03,1,0,4.5,0.84,Critical,"Iasi, Iasi"
44489,RO-2011-7670,6/15/2011,6/18/2011,First Class,GM-4695,Greg Maxwell,Corporate,Romania,,EMEA,EMEA,OFF-ADV-10001451,Office Supplies,Fasteners,"Advantus Clamps, Assorted Sizes",16.74,1,0,2.16,6.42,Critical,"Iasi, Iasi"
44490,RO-2011-7670,6/15/2011,6/18/2011,First Class,GM-4695,Greg Maxwell,Corporate,Romania,,EMEA,EMEA,OFF-CAR-10002942,Office Supplies,Binders,"Cardinal 3-Hole Punch, Recycled",29.16,1,0,8.43,3.48,Critical,"Iasi, Iasi"
49090,TU-2011-9660,6/15/2011,6/21/2011,Standard Class,PF-9165,Philip Fox,Consumer,Turkey,,EMEA,EMEA,OFF-HAR-10001948,Office Supplies,Labels,"Harbour Creations File Folder Labels, Adjustable",2.652,1,0.6,-3.648,0.26,Medium,"Nevsehir, Nevsehir"
47810,IZ-2011-290,6/17/2011,6/18/2011,First Class,RP-9270,Rachel Payne,Corporate,Iraq,,EMEA,EMEA,FUR-HON-10004137,Furniture,Chairs,"Hon Rocking Chair, Set of Two",132.87,1,0,38.52,16.16,Medium,"Baghdad, Baghdad"
47811,IZ-2011-290,6/17/2011,6/18/2011,First Class,RP-9270,Rachel Payne,Corporate,Iraq,,EMEA,EMEA,TEC-HP -10002221,Technology,Copiers,"HP Ink, High-Speed",126.9,1,0,7.59,12.19,Medium,"Baghdad, Baghdad"
45625,KZ-2011-4170,6/18/2011,6/20/2011,First Class,DF-3135,David Flashing,Consumer,Kazakhstan,,EMEA,EMEA,OFF-ELI-10000541,Office Supplies,Supplies,"Elite Trimmer, High Speed",12.501,1,0.7,-27.099,2.02,High,"Sarkand, Almaty"
45626,KZ-2011-4170,6/18/2011,6/20/2011,First Class,DF-3135,David Flashing,Consumer,Kazakhstan,,EMEA,EMEA,OFF-CAR-10000687,Office Supplies,Binders,"Cardinal Binder Covers, Economy",3.6,1,0.7,-7.92,1.06,High,"Sarkand, Almaty"
45627,KZ-2011-4170,6/18/2011,6/20/2011,First Class,DF-3135,David Flashing,Consumer,Kazakhstan,,EMEA,EMEA,TEC-CAN-10002802,Technology,Copiers,"Canon Personal Copier, Digital",85.428,2,0.7,-185.112,14.04,High,"Sarkand, Almaty"
45628,KZ-2011-4170,6/18/2011,6/20/2011,First Class,DF-3135,David Flashing,Consumer,Kazakhstan,,EMEA,EMEA,TEC-LOG-10003539,Technology,Accessories,"Logitech Mouse, Erganomic",8.127,1,0.7,-12.753,2.13,High,"Sarkand, Almaty"
47341,RS-2011-50,6/18/2011,6/22/2011,Standard Class,SM-10950,Suzanne McNair,Corporate,Russia,,EMEA,EMEA,TEC-EPS-10003962,Technology,Machines,"Epson Card Printer, Durable",170.07,1,0,57.81,12.27,High,"Zlatoust, Chelyabinsk"
44930,RS-2011-7440,6/19/2011,6/24/2011,Second Class,JL-5505,Jeremy Lonsdale,Consumer,Russia,,EMEA,EMEA,OFF-BOS-10001576,Office Supplies,Art,"Boston Pencil Sharpener, Fluorescent",57.9,2,0,8.1,3.74,Medium,"Khasavyurt, Dagestan"
41410,IZ-2011-8200,6/20/2011,6/23/2011,First Class,TT-11220,Thomas Thornton,Consumer,Iraq,,EMEA,EMEA,OFF-ACC-10002680,Office Supplies,Binders,"Acco Binding Machine, Recycled",205.8,4,0,51.36,28.8,Medium,"Baghdad, Baghdad"
41411,IZ-2011-8200,6/20/2011,6/23/2011,First Class,TT-11220,Thomas Thornton,Consumer,Iraq,,EMEA,EMEA,OFF-WIL-10003299,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",49.32,1,0,5.4,8.56,Medium,"Baghdad, Baghdad"
42053,SA-2011-4630,6/20/2011,6/22/2011,Second Class,BE-1410,Bobby Elias,Consumer,Saudi Arabia,,EMEA,EMEA,OFF-AVE-10002014,Office Supplies,Labels,"Avery Shipping Labels, Adjustable",39,4,0,12.84,6.54,High,"Riyadh, Ar Riyad"
49616,SA-2011-8680,6/20/2011,6/25/2011,Second Class,SP-10620,Stefania Perrino,Corporate,Saudi Arabia,,EMEA,EMEA,OFF-SME-10004518,Office Supplies,Labels,"Smead Legal Exhibit Labels, Laser Printer Compatible",66.6,6,0,3.96,7.87,Medium,"Mecca, Makkah"
42864,TU-2011-7850,6/21/2011,6/25/2011,Standard Class,FW-4395,Fred Wasserman,Corporate,Turkey,,EMEA,EMEA,OFF-FEL-10001405,Office Supplies,Storage,"Fellowes File Cart, Industrial",110.232,2,0.6,-129.528,9.02,High,"Bursa, Bursa"
44284,TU-2011-8580,6/22/2011,6/27/2011,Standard Class,TB-11625,Trudy Brown,Consumer,Turkey,,EMEA,EMEA,OFF-AVE-10000608,Office Supplies,Binders,"Avery Index Tab, Economy",3.132,1,0.6,-1.488,0.48,High,"Istanbul, Istanbul"
46724,RS-2011-5580,6/22/2011,6/28/2011,Standard Class,QJ-9255,Quincy Jones,Corporate,Russia,,EMEA,EMEA,OFF-STA-10004885,Office Supplies,Art,"Stanley Sketch Pad, Easy-Erase",44.7,1,0,8.49,6.16,Low,"Magnitogorsk, Chelyabinsk"
48896,TU-2011-4480,6/22/2011,6/25/2011,First Class,ES-4080,Erin Smith,Corporate,Turkey,,EMEA,EMEA,OFF-HAM-10004896,Office Supplies,Appliances,"Hamilton Beach Microwave, Red",113.004,1,0.6,-70.656,12.34,High,"Esenyurt, Istanbul"
44135,SY-2011-8050,6/23/2011,6/28/2011,Standard Class,AH-465,Amy Hunt,Consumer,Syria,,EMEA,EMEA,TEC-APP-10002310,Technology,Phones,"Apple Office Telephone, Cordless",81.756,2,0.4,13.596,5.65,Medium,"Dayr az Zawr, Dayr Az Zawr"
45010,SA-2011-8320,6/23/2011,6/29/2011,Standard Class,JD-6150,Justin Deggeller,Corporate,Saudi Arabia,,EMEA,EMEA,OFF-IBI-10003422,Office Supplies,Binders,"Ibico Binder, Durable",135.84,8,0,3.84,8.03,Low,"Riyadh, Ar Riyad"
45011,SA-2011-8320,6/23/2011,6/29/2011,Standard Class,JD-6150,Justin Deggeller,Corporate,Saudi Arabia,,EMEA,EMEA,TEC-HEW-10004690,Technology,Copiers,"Hewlett Fax and Copier, High-Speed",764.28,4,0,183.36,95.59,Low,"Riyadh, Ar Riyad"
45012,SA-2011-8320,6/23/2011,6/29/2011,Standard Class,JD-6150,Justin Deggeller,Corporate,Saudi Arabia,,EMEA,EMEA,TEC-EPS-10002958,Technology,Machines,"Epson Receipt Printer, Wireless",117.03,1,0,28.08,21.13,Low,"Riyadh, Ar Riyad"
45013,SA-2011-8320,6/23/2011,6/29/2011,Standard Class,JD-6150,Justin Deggeller,Corporate,Saudi Arabia,,EMEA,EMEA,TEC-LOG-10003254,Technology,Accessories,"Logitech Keyboard, Programmable",73.95,1,0,7.38,5.72,Low,"Riyadh, Ar Riyad"
45014,SA-2011-8320,6/23/2011,6/29/2011,Standard Class,JD-6150,Justin Deggeller,Corporate,Saudi Arabia,,EMEA,EMEA,TEC-NOK-10003034,Technology,Phones,"Nokia Speaker Phone, Full Size",248.88,2,0,49.74,43.42,Low,"Riyadh, Ar Riyad"
45015,SA-2011-8320,6/23/2011,6/29/2011,Standard Class,JD-6150,Justin Deggeller,Corporate,Saudi Arabia,,EMEA,EMEA,FUR-NOV-10004925,Furniture,Chairs,"Novimex Executive Leather Armchair, Black",457.95,1,0,146.52,73.37,Low,"Riyadh, Ar Riyad"
45808,TU-2011-3770,6/23/2011,6/27/2011,Second Class,DO-3435,Denny Ordway,Consumer,Turkey,,EMEA,EMEA,OFF-WIL-10003299,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",19.728,1,0.6,-24.192,2.74,High,"Adana, Adana"
46150,IZ-2011-4160,6/23/2011,6/29/2011,Standard Class,MM-8280,Muhammed MacIntyre,Corporate,Iraq,,EMEA,EMEA,FUR-TEN-10000986,Furniture,Furnishings,"Tenex Frame, Duo Pack",110.04,1,0,8.79,8.94,Medium,"Ad Diwaniyah, Al Qadisiyah"
48153,SA-2011-1620,6/24/2011,6/29/2011,Standard Class,JH-5820,John Huston,Consumer,Saudi Arabia,,EMEA,EMEA,TEC-SAM-10004384,Technology,Phones,"Samsung Office Telephone, VoIP",391.86,6,0,113.58,19.4,Medium,"Jeddah, Makkah"
48154,SA-2011-1620,6/24/2011,6/29/2011,Standard Class,JH-5820,John Huston,Consumer,Saudi Arabia,,EMEA,EMEA,TEC-SAN-10002684,Technology,Accessories,"SanDisk Flash Drive, USB",79.5,2,0,3.18,7.18,Medium,"Jeddah, Makkah"
48155,SA-2011-1620,6/24/2011,6/29/2011,Standard Class,JH-5820,John Huston,Consumer,Saudi Arabia,,EMEA,EMEA,OFF-SAN-10003644,Office Supplies,Art,"Sanford Markers, Blue",23.25,1,0,4.41,0.82,Medium,"Jeddah, Makkah"
48156,SA-2011-1620,6/24/2011,6/29/2011,Standard Class,JH-5820,John Huston,Consumer,Saudi Arabia,,EMEA,EMEA,FUR-TEN-10003648,Furniture,Furnishings,"Tenex Stacking Tray, Erganomic",23.85,1,0,1.65,2.17,Medium,"Jeddah, Makkah"
42055,MG-2011-1830,6/25/2011,6/30/2011,Standard Class,JG-5310,Jason Gross,Corporate,Mongolia,,EMEA,EMEA,TEC-SAM-10000588,Technology,Phones,"Samsung Office Telephone, Full Size",266.04,4,0,77.04,36.54,High,"Ulan Bator, Ulaanbaatar"
42056,MG-2011-1830,6/25/2011,6/30/2011,Standard Class,JG-5310,Jason Gross,Corporate,Mongolia,,EMEA,EMEA,TEC-ENE-10000995,Technology,Accessories,"Enermax Memory Card, USB",458.4,4,0,68.76,70.93,High,"Ulan Bator, Ulaanbaatar"
43299,SA-2011-6240,6/27/2011,6/29/2011,First Class,CP-2085,Cathy Prescott,Corporate,Saudi Arabia,,EMEA,EMEA,FUR-BUS-10004475,Furniture,Bookcases,"Bush Floating Shelf Set, Traditional",342.54,2,0,61.62,40.76,High,"Riyadh, Ar Riyad"
45650,TU-2011-5500,6/27/2011,7/2/2011,Standard Class,EP-3915,Emily Phan,Consumer,Turkey,,EMEA,EMEA,FUR-NOV-10004003,Furniture,Chairs,"Novimex Steel Folding Chair, Red",131.568,4,0.6,-55.992,9.23,Medium,"Adana, Adana"
45651,TU-2011-5500,6/27/2011,7/2/2011,Standard Class,EP-3915,Emily Phan,Consumer,Turkey,,EMEA,EMEA,TEC-STA-10001487,Technology,Machines,"StarTech Calculator, White",61.392,4,0.6,-89.088,5.47,Medium,"Adana, Adana"
49675,EZ-2011-3160,6/27/2011,6/28/2011,First Class,RW-9540,Rick Wilson,Corporate,Czech Republic,,EMEA,EMEA,OFF-FEL-10000070,Office Supplies,Storage,"Fellowes Box, Industrial",40.32,2,0,1.98,3.4,High,"Prague, Prague"
50877,TU-2011-9570,6/28/2011,7/4/2011,Standard Class,SM-10320,Sean Miller,Home Office,Turkey,,EMEA,EMEA,OFF-SAN-10002839,Office Supplies,Art,"Sanford Canvas, Fluorescent",20.712,1,0.6,-11.928,1.97,Low,"Mamak, Ankara"
50878,TU-2011-9570,6/28/2011,7/4/2011,Standard Class,SM-10320,Sean Miller,Home Office,Turkey,,EMEA,EMEA,OFF-FIS-10001399,Office Supplies,Supplies,"Fiskars Ruler, Serrated",8.904,2,0.6,-5.136,1.02,Low,"Mamak, Ankara"
41939,UP-2011-7680,6/29/2011,7/4/2011,Standard Class,SN-10560,Skye Norling,Home Office,Ukraine,,EMEA,EMEA,OFF-OIC-10002161,Office Supplies,Fasteners,"OIC Push Pins, Assorted Sizes",74.16,6,0,14.76,7.84,High,"Kharkiv, Kharkiv"
45513,MG-2011-5690,6/29/2011,7/6/2011,Standard Class,PB-9150,Philip Brown,Consumer,Mongolia,,EMEA,EMEA,OFF-BIN-10001621,Office Supplies,Art,"Binney & Smith Canvas, Fluorescent",52.62,1,0,9.99,4.92,Medium,"Ulan Bator, Ulaanbaatar"
50372,RS-2011-4850,6/29/2011,7/4/2011,Standard Class,GZ-4545,George Zrebassa,Corporate,Russia,,EMEA,EMEA,FUR-BUS-10001243,Furniture,Bookcases,"Bush Classic Bookcase, Pine",3312.24,8,0,1622.88,209.36,Medium,"Blagoveshchensk, Amur"
50373,RS-2011-4850,6/29/2011,7/4/2011,Standard Class,GZ-4545,George Zrebassa,Corporate,Russia,,EMEA,EMEA,OFF-AVE-10004556,Office Supplies,Binders,"Avery Hole Reinforcements, Recycled",19.08,4,0,8.16,1.48,Medium,"Blagoveshchensk, Amur"
50471,TU-2011-6330,6/29/2011,6/29/2011,Same Day,DL-3495,Dionis Lloyd,Corporate,Turkey,,EMEA,EMEA,OFF-SME-10004110,Office Supplies,Labels,"Smead Color Coded Labels, Alphabetical",10.296,2,0.6,-4.644,3.21,Critical,"Bursa, Bursa"
47607,TU-2011-1200,6/30/2011,7/4/2011,Standard Class,KE-6420,Katrina Edelman,Corporate,Turkey,,EMEA,EMEA,OFF-BIC-10003800,Office Supplies,Art,"BIC Pencil Sharpener, Blue",11.604,1,0.6,-5.526,1.45,High,"Istanbul, Istanbul"
47608,TU-2011-1200,6/30/2011,7/4/2011,Standard Class,KE-6420,Katrina Edelman,Corporate,Turkey,,EMEA,EMEA,OFF-ENE-10001356,Office Supplies,Paper,"Enermax Cards & Envelopes, Multicolor",38.808,2,0.6,-44.652,2.6,High,"Istanbul, Istanbul"
43285,UP-2011-7960,7/4/2011,7/11/2011,Standard Class,SV-10785,Stewart Visinsky,Consumer,Ukraine,,EMEA,EMEA,OFF-NOV-10004968,Office Supplies,Labels,"Novimex Removable Labels, Adjustable",7.77,1,0,0,0.19,Medium,"Dnipropetrovs'k, Dnipropetrovs'k"
45473,IZ-2011-8230,7/5/2011,7/12/2011,Standard Class,JS-5940,Joni Sundaresam,Home Office,Iraq,,EMEA,EMEA,OFF-STA-10000244,Office Supplies,Art,"Stanley Sketch Pad, Fluorescent",182.76,4,0,29.16,5.97,Medium,"Mosul, Ninawa"
49720,SA-2011-3490,7/6/2011,7/13/2011,Standard Class,SB-10185,Sarah Brown,Consumer,Saudi Arabia,,EMEA,EMEA,OFF-ROG-10002279,Office Supplies,Storage,"Rogers Box, Blue",23.97,1,0,0.45,1.43,Medium,"Yanbu al Bahr, Al Madinah"
42313,UP-2011-4510,7/12/2011,7/16/2011,Standard Class,TH-11550,Tracy Hopkins,Home Office,Ukraine,,EMEA,EMEA,OFF-NOV-10004048,Office Supplies,Labels,"Novimex Legal Exhibit Labels, 5000 Label Set",10.86,1,0,1.41,0.62,Medium,"Zaporizhzhya, Zaporizhzhya"
41494,UP-2011-5790,7/13/2011,7/18/2011,Standard Class,ER-3855,Elpida Rittenbach,Corporate,Ukraine,,EMEA,EMEA,FUR-DEF-10001359,Furniture,Furnishings,"Deflect-O Frame, Erganomic",108.66,1,0,2.16,8.38,Medium,"Kramators'k, Donetsk"
42773,TI-2011-1290,7/15/2011,7/20/2011,Standard Class,CR-2730,Craig Reiter,Consumer,Tajikistan,,EMEA,EMEA,OFF-HON-10003921,Office Supplies,Labels,"Hon Removable Labels, Laser Printer Compatible",3.024,1,0.7,-3.846,0.21,Medium,"Kulob, Khatlon"
48572,TU-2011-9120,7/15/2011,7/18/2011,First Class,CG-2040,Catherine Glotzbach,Home Office,Turkey,,EMEA,EMEA,TEC-MOT-10003348,Technology,Phones,"Motorola Smart Phone, Full Size",257.076,1,0.6,-141.414,43.07,Critical,"Kartal, Istanbul"
48573,TU-2011-9120,7/15/2011,7/18/2011,First Class,CG-2040,Catherine Glotzbach,Home Office,Turkey,,EMEA,EMEA,TEC-BEL-10004386,Technology,Accessories,"Belkin Numeric Keypad, Bluetooth",23.184,1,0.6,-16.836,3.49,Critical,"Kartal, Istanbul"
48574,TU-2011-9120,7/15/2011,7/18/2011,First Class,CG-2040,Catherine Glotzbach,Home Office,Turkey,,EMEA,EMEA,TEC-MOT-10001196,Technology,Phones,"Motorola Audio Dock, Cordless",140.976,2,0.6,-119.844,42.89,Critical,"Kartal, Istanbul"
48510,TU-2011-490,7/16/2011,7/19/2011,Second Class,PR-8880,Patrick Ryan,Consumer,Turkey,,EMEA,EMEA,FUR-HON-10004987,Furniture,Tables,"Hon Training Table, Adjustable Height",267.912,2,0.6,-127.308,60.35,Critical,"Gebze, Kocaeli"
43499,UP-2011-9150,7/18/2011,7/22/2011,Standard Class,DE-3255,Deanra Eno,Home Office,Ukraine,,EMEA,EMEA,OFF-ACC-10002167,Office Supplies,Fasteners,"Accos Paper Clips, Metal",13.47,1,0,0.66,1.18,Medium,"Kryvyy Rih, Dnipropetrovs'k"
43500,UP-2011-9150,7/18/2011,7/22/2011,Standard Class,DE-3255,Deanra Eno,Home Office,Ukraine,,EMEA,EMEA,OFF-BOS-10000350,Office Supplies,Art,"Boston Pens, Blue",28.44,2,0,0.54,0.77,Medium,"Kryvyy Rih, Dnipropetrovs'k"
45007,KZ-2011-7910,7/20/2011,7/20/2011,Same Day,MM-8055,Michelle Moray,Consumer,Kazakhstan,,EMEA,EMEA,TEC-LOG-10002589,Technology,Accessories,"Logitech Memory Card, USB",31.077,1,0.7,-55.953,0.12,Medium,"Pavlodar, Pavlodar"
45008,KZ-2011-7910,7/20/2011,7/20/2011,Same Day,MM-8055,Michelle Moray,Consumer,Kazakhstan,,EMEA,EMEA,TEC-HEW-10002501,Technology,Copiers,"Hewlett Fax Machine, Laser",383.904,4,0.7,-831.816,25.82,Medium,"Pavlodar, Pavlodar"
